2170;2;120;85;KOOK;x;
2171;44;123;213;WAABENGAA;x;
2172;86;126;86;DIRDAWORDATJ;x;
2173;128;129;214;REDJAAMAARDOO;x;
2174;170;132;87;DAART;x;
2175;2;135;215;KAWAPOO;x;
2176;44;138;88;WOOTJINOOKAAK;x;
2177;86;141;216;WELYOOK;x;
2178;128;144;89;WONOP;x;
2179;170;147;217;DOOTAATAA;x;
2180;2;150;90;WARDAL;x;
2181;44;153;218;BINYAR;x;
2182;86;156;91;RETJI;x;
2183;128;159;219;MELOOWAN;x;
2184;170;162;92;DJOLYAYETOORT;x;
2185;2;165;220;NORINY;x;
2186;44;168;93;NAAPOODJO;x;
2187;86;171;221;MAANEYOPENYOO;x;
2188;128;174;94;DJEWONETJOP;x;
2189;170;177;222;NAANYAAPOTJ;x;
2190;2;180;95;WENGERTAADIRT;x;
2191;44;183;223;WAARERNEDJIN;x;
2192;86;186;96;YARLAM;x;
2193;128;189;224;MOORNI;x;
2194;170;192;97;RATO;x;
2195;2;195;225;DOTJINY;x;
2196;44;198;98;BILYITA;x;
2197;86;201;226;DABAAYAALI;x;
2198;128;204;99;KOL;x;
2199;170;207;227;ROOR;x;
2200;2;210;0;BAM;x;
2201;44;0;128;DJIRTENGA;x;
2202;86;3;1;RAARNOORRE;x;
2203;128;6;129;MAARDOLIMAANYA;x;
2204;170;9;2;WOPOOLYAN;x;
2205;2;12;130;RAAPENIWART;x;
2206;44;15;3;DIYERLORDORLOO;x;
2207;86;18;131;WOORENOPOOTO;x;
2208;128;21;4;MOLAANE;x;
2209;170;24;132;YILYAADARNIYA;x;
2210;2;27;5;YIDALOO;x;
2211;44;30;133;YEKAAYO;x;
2212;86;33;6;DJORLANILYOOYOO;x;
2213;128;36;134;NGADJIRNOONYANG;x;
2214;170;39;7;MAATJOORO;x;
2215;2;42;135;YOOLYAAMO;x;
2216;44;45;8;RORDAAWOOP;x;
2217;86;48;136;WOPI;x;
2218;128;51;9;NGERNOOKAAW;x;
2219;170;54;137;DOOROYIBON;x;
2220;2;57;10;WAATERDARTOOP;x;
2221;44;60;138;YIRTAKAN;x;
2222;86;63;11;RILAYOO;x;
2223;128;66;139;DJILYE;x;
2224;170;69;12;MONYOO;x;
2225;2;72;140;DJERLAARDO;x;
2226;44;75;13;RANGOONGIRTARLI;x;
2227;86;78;141;BIDEWAA;x;
2228;128;81;14;BALEWALYERTA;x;
2229;170;84;142;YALYAA;x;
2230;2;87;15;KOOLA;x;
2231;44;90;143;KIPIKE;x;
2232;86;93;16;RIPAANGOOLI;x;
2233;128;96;144;KOORNOONODA;x;
2234;170;99;17;RAADENOOTOO;x;
2235;2;102;145;NGINY;x;
2236;44;105;18;MAPAARNA;x;
2237;86;108;146;KIRTOTONOOTJ;x;
2238;128;111;19;WIRNOORLIRTAK;x;
2239;170;114;147;NAARTAALOOBE;x;
2240;2;117;20;RINGOOTJ;x;
2241;44;120;148;MAALE;x;
2242;86;123;21;KOTJEK;x;
2243;128;126;149;NYORRALYAARREYAA;x;
2244;170;129;22;DOWAA;x;
2245;2;132;150;WERDAANGEWO;x;
2246;44;135;23;DOODAA;x;
2247;86;138;151;WARNONYAANYAANGAA;x;
2248;128;141;24;RAAWORDAANAAW;x;
2249;170;144;152;YARRIBANAAW;x;
2250;2;147;25;YOLAAWONOME;x;
2251;44;150;153;NYOMAYARLO;x;
2252;86;153;26;NAKAARLI;x;
2253;128;156;154;NOYEMERDORO;x;
2254;170;159;27;BOMIRNOOKATOO;x;
2255;2;162;155;MARLAART;x;
2256;44;165;28;NGAYOTJAKERT;x;
2257;86;168;156;NODEDJADA;x;
2258;128;171;29;DJOODJOO;x;
2259;170;174;157;DJETAA;x;
2260;2;177;30;NGOODJADOORDE;x;
2261;44;180;158;NGOONY;x;
2262;86;183;31;WAAMETAL;x;
2263;128;186;159;NALYIKORNEBAA;x;
2264;170;189;32;MAAYORRA;x;
2265;2;192;160;RIBIYODJE;x;
2266;44;195;33;YAAPOYART;x;
2267;86;198;161;WOPO;x;
2268;128;201;34;NARTAARDIMAAL;x;
2269;170;204;162;KOODI;x;
2270;2;207;35;NGAKAYANA;x;
2271;44;210;163;DEMOORAARLA;x;
2272;86;0;36;RATJ;x;
2273;128;3;164;NYERDETOWI;x;
2274;170;6;37;YOTEN;x;
2275;2;9;165;WERIBORDO;x;
2276;44;12;38;ROOTAADJIKOT;x;
2277;86;15;166;RIRLATJARTI;x;
2278;128;18;39;YOORDING;x;
2279;170;21;167;NGAARDERAYOO;x;
2280;2;24;40;DAALYOOBERRO;x;
2281;44;27;168;WAARA;x;
2282;86;30;41;NGANY;x;
2283;128;33;169;DJEW;x;
2284;170;36;42;DJIYENYOORREL;x;
2285;2;39;170;MAAPITJANY;x;
2286;44;42;43;NGETJ;x;
2287;86;45;171;NENOODAARNOO;x;
2288;128;48;44;NYALORDO;x;
2289;170;51;172;WOOM;x;
2290;2;54;45;NARDAADETAA;x;
2291;44;57;173;MIYOYINOTJ;x;
2292;86;60;46;NYORTOOBORLE;x;
2293;128;63;174;KAARLORNOL;x;
2294;170;66;47;DOOYARTAA;x;
2295;2;69;175;NGAALYARTATJA;x;
2296;44;72;48;RORLARILYI;x;
2297;86;75;176;RAARIL;x;
2298;128;78;49;DAALALOL;x;
2299;170;81;177;DIBETJ;x;
2300;2;84;50;DJERLOOLYO;x;
2301;44;87;178;DIRDEK;x;
2302;86;90;51;WIBANG;x;
2303;128;93;179;YARLOONOOYO;x;
2304;170;96;52;NOMOOMINA;x;
2305;2;99;180;DJORITJAALODJAA;x;
2306;44;102;53;BORIYIT;x;
2307;86;105;181;MAREYAW;x;
2308;128;108;54;RAAW;x;
2309;170;111;182;YENEDJERDE;x;
2310;2;114;55;WENABA;x;
2311;44;117;183;DJIR;x;
2312;86;120;56;DJERNOKARTOL;x;
2313;128;123;184;WOORLOOYAAPAARLE;x;
2314;170;126;57;YOOYODJI;x;
2315;2;129;185;MIRROR;x;
2316;44;132;58;BOODJI;x;
2317;43;63;148;ROOWOO;x;
2318;85;66;21;DJOTJ;x;
2319;127;69;149;RARLOR;x;
2320;169;72;22;RET;x;
2321;1;75;150;NYAATJ;x;
2322;43;78;23;KAARNOORAANYO;x;
2323;85;81;151;BOONY;x;
2324;127;84;24;ROODJALIM;x;
2325;169;87;152;NYILYOTJO;x;
2326;1;90;25;WODJAALYAAT;x;
2327;43;93;153;NGERLAARETJIN;x;
2328;85;96;26;KAAKELOT;x;
2329;127;99;154;MOOPOORTIRDETJAA;x;
2330;169;102;27;NOPO;x;
2331;1;105;155;YERLON;x;
2332;43;108;28;MIWARAANGAM;x;
2333;128;183;194;NOL;x;
2334;170;186;67;WOYAARRO;x;
2335;2;189;195;NYORTOOTJALOORT;x;
2336;44;192;68;WERNI;x;
2337;86;195;196;NOOWAA;x;
2338;128;198;69;DJOORRELYOONYOTJ;x;
2339;85;111;156;RANY;x;
2340;127;114;29;KAADJOOLAABOOYAA;x;
2341;169;117;157;NYOONYAAMI;x;
2342;86;210;71;MOOYI;x;
2343;128;0;199;NGAM;x;
2344;170;3;72;KOOMAAYOT;x;
2345;2;6;200;WORRIRRIWA;x;
2346;44;9;73;KOWARTO;x;
2347;86;12;201;NYERDO;x;
2348;128;15;74;BALYORAAMI;x;
2349;170;18;202;NGAAWADJONY;x;
2350;2;21;75;KEDAALAN;x;
2351;44;24;203;RIYO;x;
2352;86;27;76;MORTIRIR;x;
2353;128;30;204;RORRAAWE;x;
2354;170;33;77;BOWINIKOO;x;
2355;2;36;205;ROONGINYE;x;
2356;44;39;78;DAARRIK;x;
2357;86;42;206;DJODJAARTORNAANG;x;
2358;128;45;79;YOKIDOTOOL;x;
2359;170;48;207;RIDAA;x;
2360;2;51;80;WAROLAANAT;x;
2361;44;54;208;NGORNIR;x;
2362;86;57;81;NYAALYALE;x;
2363;128;60;209;NOOBARREW;x;
2364;170;63;82;DOOYENI;x;
2365;2;66;210;WIWIRENE;x;
2366;44;69;83;NYOTJ;x;
2367;86;72;211;DJOOWOBERA;x;
2368;128;75;84;DIROTJODJANY;x;
2369;170;78;212;DOPAAWELOOPE;x;
2370;2;81;85;NEPOME;x;
2371;44;84;213;BABEYIW;x;
2372;86;87;86;WABARLOOTA;x;
2373;128;90;214;WAARIBA;x;
2374;170;93;87;RARDINY;x;
2375;2;96;215;MOOM;x;
2376;44;99;88;KIWEDJAATJAAKA;x;
2377;86;102;216;NAAYI;x;
2378;128;105;89;REKIRNAAMAA;x;
2379;170;108;217;BEDOORRINGAARTAA;x;
2380;2;111;90;MIRNORLOL;x;
2381;44;114;218;NYONGARTONYAATI;x;
2382;86;117;91;WINAARDIDAARROO;x;
2383;128;120;219;MALAAYIL;x;
2384;170;123;92;NGAAK;x;
2385;2;126;220;BATJEDJOR;x;
2386;44;129;93;KERROOP;x;
2387;86;132;221;RERNANAALO;x;
2388;128;135;94;DJAAMENYARRENY;x;
2389;170;138;222;BIRELARTO;x;
2390;2;141;95;YOOK;x;
2391;44;144;223;NYEDOBODJAANG;x;
2392;86;147;96;WOR;x;
2393;128;150;224;NGANGAA;x;
2394;170;153;97;NAPYAR;x;
2395;2;156;225;NYEDELYAAN;x;
2396;44;159;98;NGONGONYANG;x;
2397;86;162;226;DALELIWOR;x;
2398;128;165;99;NOONI;x;
2399;170;168;227;DJEKAAT;x;
2400;2;171;0;DJAANGAAYOTJAANY;x;
2401;44;174;128;YANALOOTA;x;
2402;86;177;1;RALYOTJA;x;
2403;128;180;129;YALORDIYOTJAA;x;
2404;170;183;2;WIYOTOWIPE;x;
2405;2;186;130;RAP;x;
2406;44;189;3;ROOTORNARTOOK;x;
2407;86;192;131;NGOOMERNI;x;
2408;128;195;4;NYOORTOORERTAA;x;
2409;170;198;132;DENYA;x;
2410;2;201;5;RARRAAPOOYOOYOO;x;
2411;44;204;133;MOORLE;x;
2412;86;207;6;YAWINOOLYAARDI;x;
2413;128;210;134;NGIRIRT;x;
2414;170;0;7;NYEKIRAAK;x;
2415;2;3;135;KAARDAALYOOBOOR;x;
2416;44;6;8;RAAPAA;x;
2417;86;9;136;WAROPE;x;
2418;128;12;9;NGORTI;x;
2419;170;15;137;YOOWI;x;
2420;2;18;10;WOWORROORRE;x;
2421;44;21;138;PARDOO;x;
2422;86;24;11;SOUTH BEACH;x;
2423;128;27;139;NIMINGARRA;x;
2424;170;30;12;YARRIE MINE;x;
2425;2;33;140;EGG;x;
2426;44;36;13;POISSONIA;x;
2427;86;39;141;PORT HEDLAND;x;
2428;128;42;14;STROLLEY;x;
2429;170;45;142;WALLARCONYA;x;
2430;2;48;15;EGINBALY;x;
2431;44;51;143;LALLA ROCKS;x;
2432;86;54;16;MARBLE BAR;x;
2433;128;57;144;CORUMNA DOWNS;x;
2434;170;60;17;NULLAGINE;x;
2435;2;63;145;NORTH SKULL;x;
2436;44;66;18;SOUTH SKULL;x;
2437;86;69;146;MOUNT DIVIDE;x;
2438;128;72;19;ROY HILL;x;
2439;170;75;147;ETHEL CREEK;x;
2440;2;78;20;BILLNOOKA;x;
2441;44;81;148;JIGALONG;x;
2442;86;84;21;MUNDIWINDI;x;
2443;128;87;149;BONNEY DOWNS;x;
2444;170;90;22;RED HILL;x;
2445;2;93;150;YANDCOOGINA;x;
2446;44;96;23;SAND HILL;x;
2447;86;99;151;NEWMAN;x;
2448;128;102;24;SYLVANIA;x;
2449;170;105;152;WOOLARRANA;x;
2450;2;108;25;DINGO;x;
2451;44;111;153;PRAIRIE DOWNS;x;
2452;86;114;26;TUREE CREEK;x;
2453;128;117;154;TANGACTEE;x;
2454;170;120;27;CAPRICORN;x;
2455;2;123;155;ANGELO;x;
2456;44;126;28;HAMERSLEY GORGE;x;
2457;86;129;156;MT BRUCE;x;
2458;128;132;29;JUNA DOWNS;x;
2459;170;135;157;BROCKMAN;x;
2460;2;138;30;TOM PRICE;x;
2461;44;141;158;ROCKLEA;x;
2462;86;144;31;DUCK CREEK;x;
2463;128;147;159;PARABURDOO;x;
2464;170;150;32;ANTIBURTON;x;
2465;2;153;160;PANNAWONICA;x;
2466;44;156;33;NORTH WOOROCOONDA;x;
2467;86;159;161;SOUTH WOOROCOONDA;x;
2468;128;162;34;MUNDABULLOOGANA;x;
2469;170;165;162;SHERLOCK;x;
2470;2;168;35;TABBA TABBA;x;
2471;44;171;163;PYRAMID;x;
2472;86;174;36;KANGARI;x;
2473;128;177;164;MUNGAROONA;x;
2474;170;180;37;WOODSTARK;x;
2475;2;183;165;FLORENCE;x;
2476;44;186;38;HOOLEY;x;
2477;86;189;166;WELCOME;x;
2478;128;192;39;MILLSTREAM;x;
2479;170;195;167;KANJONJTE;x;
2480;2;198;40;KARRATHA;x;
2481;44;201;168;WICKHAM;x;
2482;86;204;41;ROEBURNE;x;
2483;128;207;169;CAPE PRESTON;x;
2484;170;210;42;MANDJE;x;
2485;2;0;170;FORTESCUE;x;
2486;44;3;43;YARRALOOLA;x;
2487;86;6;171;ONSLOW;x;
2488;128;9;44;PEEDAMULLA;x;
2489;170;12;172;CANE RIVER;x;
2490;2;15;45;HOPE POINT;x;
2491;44;18;173;GIRALIA;x;
2492;86;21;46;EMU CREEK;x;
2493;128;24;174;EXMOUTH;x;
2494;170;27;47;BULLARA;x;
2495;2;30;175;CARDABIA;x;
2496;44;33;48;WINNING;x;
2497;86;36;176;MIA MIA;x;
2498;128;39;49;WARROORA;x;
2499;170;42;177;WARDAGOO;x;
2500;2;45;50;MRILYA BRIDGE;x;
2501;44;48;178;BOOLOGOORO;x;
2502;86;51;51;MACLEOD;x;
2503;128;54;179;QUOBBA;x;
2504;170;57;52;CARNARVON TOWN;x;
2505;2;60;180;MOORAGOOLIA;x;
2506;44;63;53;INGGARDA;x;
2507;86;66;181;NANUTARRA;x;
2508;128;69;54;BARLEE;x;
2509;170;72;182;MAROONAH;x;
2510;2;75;55;KOOLINE;x;
2511;44;78;183;ULLAWARA;x;
2512;86;81;56;LYNDON;x;
2513;128;84;184;KENNEDY RANGE;x;
2514;170;87;57;GASCOYNE JUNTION;x;
2515;2;90;185;MANGAROON;x;
2516;44;93;58;GIFFORD;x;
2517;86;96;186;MT PHILLIPS;x;
2518;128;99;59;YINNETHARRA;x;
2519;170;102;187;LYONS RIVER;x;
2520;2;105;60;BIDGEMIA;x;
2521;44;108;188;EDAGREE;x;
2522;86;111;61;WOORAMEL;x;
2523;128;114;189;WINDERIE;x;
2524;170;117;62;GILROYD;x;
2525;2;120;190;TALISKER;x;
2526;44;123;63;DAIRY CREEK;x;
2527;86;126;191;GLENBURGH;x;
2528;128;129;64;REBECCA;x;
2529;170;132;192;MILLY MILLY;x;
2530;2;135;65;DENHAM;x;
2531;44;138;193;OVERLANDER;x;
2532;86;141;66;PERON;x;
2533;128;144;194;MUGGON;x;
2534;170;147;67;TOOLONGA;x;
2535;2;150;195;NORRON NORRON;x;
2536;44;153;68;BYRO;x;
2537;86;156;196;NOOKAWARRA;x;
2538;128;159;69;NARRYER;x;
2539;170;162;197;MEEBERRIE;x;
2540;2;165;70;BOOLARDY;x;
2541;44;168;198;BILLABALONG;x;
2542;86;171;71;NEW FOREST;x;
2543;128;174;199;NARLOO;x;
2544;170;177;72;COOLCALALAYA;x;
2545;2;180;200;PINEGROVE;x;
2546;44;183;73;WANDANA;x;
2547;86;186;201;WANNA;x;
2548;128;189;74;DOOLEY;x;
2549;170;192;202;GRADY;x;
2550;2;195;75;MOUNT VERNON;x;
2551;44;198;203;MOUNT AUGUSTUS;x;
2552;86;201;76;WALDBURG;x;
2553;128;204;204;MT JAMES;x;
2554;170;207;77;MULGUI;x;
2555;2;210;205;MILGUN;x;
2556;44;0;78;COLLIER;x;
2557;86;3;206;THREE RIVERS;x;
2558;128;6;79;WANYINGUNNA;x;
2559;170;9;207;NEDS CREEK;x;
2560;2;12;80;PETERSON;x;
2561;44;15;208;BRYAH;x;
2562;86;18;81;PADBURY;x;
2563;128;21;209;DOOLGUNNA;x;
2564;170;24;82;MOOBOGOOL;x;
2565;2;27;210;DIAMOND WELL;x;
2566;44;30;83;EGERTON;x;
2567;86;33;211;CLARE;x;
2568;128;36;84;LANDOR;x;
2569;170;39;212;ELONG;x;
2570;2;42;85;TRILLBAR;x;
2571;44;45;213;MOUNT GOULD;x;
2572;86;48;86;BERINGARRA;x;
2573;128;51;214;BUTTAH;x;
2574;170;54;87;KARALUNDI;x;
2575;2;57;215;BOLOLO;x;
2576;44;60;88;KALLI;x;
2577;86;63;216;WELD;x;
2578;128;66;89;COODARDY;x;
2579;170;69;217;MT WITTENOOM;x;
2580;2;72;90;MEEKATHARRA;x;
2581;44;75;218;POLELLE;x;
2582;86;78;91;TUCKANARRA;x;
2583;128;81;219;WANMULLA;x;
2584;170;84;92;LAKARIDA;x;
2585;2;87;220;DALGARANGA;x;
2586;44;90;93;YUIN;x;
2587;86;93;221;COGLA;x;
2588;128;96;94;SANDSTONE;x;
2589;170;99;222;NALLAN;x;
2590;2;102;95;WONDINONG;x;
2591;44;105;223;KILLARA;x;
2592;86;108;96;NO THLA;x;
2593;128;111;224;YARRABUBBA;x;
2594;170;114;97;NORTH POOL;x;
2595;2;117;225;WILUNA;x;
2596;44;120;98;KUTKUBUBBA;x;
2597;86;123;226;YAKABINDIE;x;
2598;128;126;99;KALUWIRI;x;
2599;170;129;227;DEPOT SPRINGS;x;
2600;2;132;0;MOUNT GOODE;x;
2601;44;135;128;CARRARANG;x;
2602;86;138;1;TAMALA;x;
2603;128;141;129;EURARDY;x;
2604;170;144;2;KALBARRI;x;
2605;2;147;130;MT VIEW;x;
2606;44;150;3;GREGORY;x;
2607;86;153;131;NORTHAMPTON;x;
2608;128;156;4;YUNA;x;
2609;170;159;132;MULLEWA;x;
2610;2;162;5;GERALDTON;x;
2611;44;165;133;SEVEN MILE BEACH;x;
2612;86;168;6;DONGARA;x;
2613;128;171;134;ILLAWONG;x;
2614;170;174;7;COOLIMBA;x;
2615;2;177;135;TARDUN;x;
2616;44;180;8;WONGOONDY;x;
2617;86;183;136;GUTHA;x;
2618;128;186;9;MINGENEW;x;
2619;170;189;137;THREE SPRINGS;x;
2620;2;192;10;KARARA;x;
2621;44;195;138;MAYA;x;
2622;86;198;11;COOROW;x;
2623;128;201;139;DALWALLINU;x;
2624;170;204;12;CARLYARN;x;
2625;2;207;140;KALANNIE;x;
2626;44;210;13;CADOUX;x;
2627;86;0;141;CAPAMAURO;x;
2628;128;3;14;GREEN HEAD;x;
2629;170;6;142;WATHEROO;x;
2630;2;9;15;JURIEN BAY;x;
2631;44;12;143;BADGINGARRA;x;
2632;86;15;16;CATABY;x;
2633;128;18;144;GUILDERTON;x;
2634;170;21;17;BALIDI;x;
2635;2;24;145;BINDI BINDI;x;
2636;44;27;18;MOORA;x;
2637;86;30;146;NEW NORCIA;x;
2638;128;33;19;BEACON;x;
2639;170;36;147;MUKINBUDIN;x;
2640;2;39;20;TRAYNING;x;
2641;44;42;148;DOWERIN;x;
2642;86;45;21;DOODLAKINE;x;
2643;128;48;149;TAMMIN;x;
2644;170;51;22;WARRALAKIN;x;
2645;2;54;150;SOUTHERN CROSS;x;
2646;44;57;23;BURRACOPPIN;x;
2647;86;60;151;MERREDIN;x;
2648;128;63;24;SHACKLETON;x;
2649;170;66;152;DANGIN;x;
2650;2;69;25;BULYEE;x;
2651;44;72;153;WANNAMAL;x;
2652;86;75;26;YANCHEP;x;
2653;128;78;154;BOLGART;x;
2654;170;81;27;NORTHAM;x;
2655;2;84;155;YORK;x;
2656;44;87;28;GREENHILLS;x;
2657;86;90;156;WANNEROO;x;
2658;128;93;29;MUNDARING;x;
2659;170;96;157;PERTH;x;
2660;2;99;30;BYFORD;x;
2661;44;102;158;ROCKINGHAM;x;
2662;86;105;31;BROOKTON;x;
2663;128;108;159;WANDERING;x;
2664;170;111;32;NARROGIN;x;
2665;2;114;160;MANDURAH;x;
2666;44;117;33;BODDINGTON;x;
2667;86;120;161;WAROONA;x;
2668;128;123;34;HARVEY;x;
2669;170;126;162;BUNBURY;x;
2670;2;129;35;DONNYBROOK;x;
2671;44;132;163;RUSSELTON;x;
2672;86;135;36;QUINDANNING;x;
2673;128;138;164;WAGIN;x;
2674;170;141;37;ARTHUR RIVER;x;
2675;2;144;165;BOWELLING;x;
2676;44;147;38;DURANILLIN;x;
2677;86;150;166;DUNSBOROUGH;x;
2678;128;153;39;NANNUP;x;
2679;170;156;167;MARGARET RIVER;x;
2680;2;159;40;AUGUSTA;x;
2681;44;162;168;BOYUP BROOK;x;
2682;86;165;41;BRIDGETOWN;x;
2683;128;168;169;MANJIMUP;x;
2684;170;171;42;PEMBERTON;x;
2685;2;174;170;KATANNING;x;
2686;44;177;43;KOJONUP;x;
2687;86;180;171;GNOWANGERUP;x;
2688;128;183;44;TAMBELLUP;x;
2689;170;186;172;TONEBRIDGE;x;
2690;2;189;45;CRANBROOK;x;
2691;44;192;173;FRANKLAND RIVER;x;
2692;86;195;46;MT BARKER;x;
2693;128;198;174;ALBANY;x;
2694;170;201;47;DENMARK;x;
2695;2;204;175;WALPOLE;x;
2696;44;207;48;SOUTH KUMMININ;x;
2697;86;210;176;HYDEN;x;
2698;128;0;49;KULIN;x;
2699;170;3;177;PINGARING;x;
2700;2;6;50;LAKE BIDDY;x;
2701;44;9;178;LAKE GRACE;x;
2702;86;12;51;YEALERING;x;
2703;128;15;179;JITARNING;x;
2704;170;18;52;DUMBLEYUNG;x;
2705;2;21;180;NYABING;x;
2706;44;24;53;LAKE MAGENTA;x;
2707;86;27;181;PINGRUP;x;
2708;128;30;54;JERRAMUNGUP;x;
2709;170;33;182;ONGERUP;x;
2710;2;36;55;BORDEN;x;
2711;44;39;183;BOXWOOD HILL;x;
2712;86;42;56;WELLSTEAD;x;
2713;128;45;184;FITZGERALD RIVER;x;
2714;170;48;57;POINT ANN;x;
2715;2;51;185;POINT HENRY;x;
2716;44;54;58;VARLEY;x;
2717;86;57;186;LAKE KING;x;
2718;128;60;59;DUNN ROCK;x;
2719;170;63;187;NOONGAL;x;
2720;2;66;60;YALGOO;x;
2721;44;69;188;PINDAR;x;
2722;86;72;61;MOUNT MAGNET;x;
2723;128;75;189;CHALLA;x;
2724;170;78;62;WYDGEE;x;
2725;2;81;190;WOGARNO;x;
2726;44;84;63;THUNDELARRA;x;
2727;86;87;191;WARNEDAR;x;
2728;128;90;64;NARNDEE;x;
2729;170;93;192;MATANALGO;x;
2730;2;96;65;MT GIBSON;x;
2731;44;99;193;BIRABILY;x;
2732;86;102;66;WINDSOR;x;
2733;128;105;194;DANDARAGA;x;
2734;170;108;67;BOLGA;x;
2735;2;111;195;YOUANGARRA;x;
2736;44;114;68;CASHMERE;x;
2737;86;117;196;LAKE BARLEE;x;
2738;128;120;69;KARROUN HILL;x;
2739;170;123;197;TAMPU;x;
2740;2;126;70;MT JACKSON;x;
2741;44;129;198;BONNIE ROCK;x;
2742;86;132;71;LEINSTER;x;
2743;128;135;199;MT FORREST;x;
2744;170;138;72;STURT MEADOWS;x;
2745;2;141;200;WILLBAH;x;
2746;44;144;73;LITTLE MILL;x;
2747;86;147;201;TEN MILE;x;
2748;128;150;74;COSMO NEWBERRY;x;
2749;170;153;202;NECKERSGAT;x;
2750;2;156;75;WINDARRA;x;
2751;44;159;203;KORONG;x;
2752;86;162;76;LEONORA;x;
2753;128;165;204;MALCOLM;x;
2754;170;168;77;TAMPA;x;
2755;2;171;205;ADELONG;x;
2756;44;174;78;DESDEMONA;x;
2757;86;177;206;WALLING ROCK;x;
2758;128;180;79;WHITE CLIFF;x;
2759;170;183;207;LAVERTON;x;
2760;2;186;80;COGLIA;x;
2761;44;189;208;YUNDAMINDERA;x;
2762;86;192;81;DESERTINE;x;
2763;128;195;209;YURILA;x;
2764;170;198;82;COTTER;x;
2765;2;201;210;EDJUDINA;x;
2766;44;204;83;LIGHTFOOT;x;
2767;86;207;211;SPLITTING ROCK;x;
2768;128;210;84;PINJIN;x;
2769;170;0;212;NORTH SPRING;x;
2770;2;3;85;SOUTH SPRING;x;
2771;44;6;213;MT ELVIRE;x;
2772;86;9;86;MT MANNING;x;
2773;128;12;214;EAST DAVYHURST;x;
2774;170;15;87;WEST DAVYHURST;x;
2775;2;18;215;NIAGARA;x;
2776;44;21;88;MENZIES;x;
2777;86;24;216;SCOTIA;x;
2778;128;27;89;AURORA;x;
2779;170;30;217;KOOLYANOBBING;x;
2780;2;33;90;BULLFINCH;x;
2781;44;36;218;JAURDI;x;
2782;86;39;91;BOORABBIN;x;
2783;128;42;219;CREDO;x;
2784;170;45;92;KALGOORLIE BOULDER;x;
2785;2;48;220;COOLGARDIE;x;
2786;44;51;93;BULLABULLIN;x;
2787;86;54;221;GOONGARRIE;x;
2788;128;57;94;YINDI;x;
2789;170;60;222;HAMPTON HILL;x;
2790;2;63;95;GINDALBIE;x;
2791;44;66;223;KAMBALDA;x;
2792;86;69;96;SPINEY DOWNS;x;
2793;128;72;224;CHIFLEY;x;
2794;170;75;97;KARONTE;x;
2795;2;78;225;MADPOONA;x;
2796;44;81;98;TAWANI;x;
2797;86;84;226;PLEASANTRY;x;
2798;128;87;99;CUNDEELEE;x;
2799;170;90;227;ZANTHUS;x;
2800;2;93;0;COONANA;x;
2801;44;96;128;MARVEL LOCH;x;
2802;86;99;1;JILBADJ;x;
2803;128;102;129;YELLOWDINE;x;
2804;170;105;2;HOLLAND TRACK;x;
2805;2;108;130;GOLDFIELDS WOODLANDS;x;
2806;44;111;3;VICTORIA ROCK;x;
2807;86;114;131;CAVEROCK;x;
2808;128;117;4;RAYTON;x;
2809;170;120;132;MT HOLLAND;x;
2810;2;123;5;HOLT ROCK;x;
2811;44;126;133;MT GORDON;x;
2812;86;129;6;PEAK CHARLES;x;
2813;128;132;134;FRANK HANN;x;
2814;170;135;7;SALMON GUMS;x;
2815;2;138;135;KAPPI KI;x;
2816;44;141;8;HIGGINSVILLE;x;
2817;86;144;136;PIONEER;x;
2818;128;147;9;NORSEMAN;x;
2819;170;150;137;BROMUS;x;
2820;2;153;10;ASTON;x;
2821;44;156;138;GRASS PATCH;x;
2822;86;159;11;KAU ROCK;x;
2823;128;162;139;SALUBRIS;x;
2824;170;165;12;VERTICORDIA;x;
2825;2;168;140;GREVILLEA;x;
2826;44;171;13;QUOLL;x;
2827;86;174;141;HALFPLAIN;x;
2828;128;177;14;SOUTHERN HILLS;x;
2829;170;180;142;BALLADONIA;x;
2830;2;183;15;RAVENSTHORPE;x;
2831;44;186;143;NARRAGI;x;
2832;86;189;16;HOPETOUN;x;
2833;128;192;144;CASCADE;x;
2834;170;195;17;MUNGLINUP;x;
2835;2;198;145;DALYUP;x;
2836;44;201;18;GIBSON;x;
2837;86;204;146;MERIVALE;x;
2838;128;207;19;ESPERANCE;x;
2839;170;210;147;GAMBISON;x;
2840;2;0;20;POWERSCOURT;x;
2841;44;3;148;BEAUMONT;x;
2842;86;6;21;BOYATUP;x;
2843;128;9;149;ALFALFA;x;
2844;170;12;22;CLANCY;x;
2845;2;15;150;DEMPOSTE;x;
2846;44;18;23;POINT MALCOLM;x;
2847;86;21;151;POISON CREEK;x;
2848;128;24;24;CAPE ARID;x;
2849;170;27;152;NORTH MATHEUS;x;
2850;2;30;25;SOUTH MATHEUS;x;
2851;44;33;153;NORTH PONDAMA;x;
2852;86;36;26;SOUTH PONDAMA;x;
2853;128;39;154;SHASPEN;x;
2854;170;42;27;WOORLBA;x;
2855;2;45;155;CALGUNA;x;
2856;44;48;28;POINT CULVER;x;
2857;86;51;156;NUYTSLAND;x;
2858;128;54;29;NORTH CARSTON;x;
2859;170;57;157;SOUTH CARSTON;x;
2860;2;60;30;RAWLINNA;x;
2861;44;63;158;KANANDAH;x;
2862;86;66;31;BALGAIR;x;
2863;128;69;159;CONSTABLE;x;
